ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.017242499976418912,0.03739569999743253,0.03739569999743253,13.286885499954224,space,13.216570600052364,None,,,,,,,,,,,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,0.9892745999386534,None,0,0,0,2,13.348431000020355,,,,,,,,,13.330121699953452,13.348431000020355,13.809731199988164,13.809731199988164,13.87176869995892,14.812409000005573,f,1,0.9892745999386534,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,m,0,0.8767093999776989,None,0,1,1,46,14.849167800042778,,,,,,,,,14.840329600032419,14.849167800042778,15.329993600025773,15.329993600025773,15.370567800011486,16.208134399959818,m,0,0.8767093999776989,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.5452292999252677,None,0,2,2,37,16.244701400049962,,,,,,,,,16.23247479996644,16.244701400049962,16.725225599948317,16.725225599948317,16.768081599962898,17.27197410003282,f,1,0.5452292999252677,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.702060499927029,None,0,3,3,78,17.306385400006548,,,,,,,,,17.299075999995694,17.306385400006548,17.787725599948317,17.787725599948317,17.82962089998182,18.499537399969995,m,1,0.702060499927029,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.7238509999588132,None,0,4,4,25,18.536647400003858,,,,,,,,,18.524343400029466,18.536647400003858,19.01757240004372,19.01757240004372,19.058151899953373,19.74820150004234,f,1,0.7238509999588132,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.49326319992542267,None,0,5,5,84,19.786490499973297,,,,,,,,,19.76792779995594,19.786490499973297,20.26683650002815,20.26683650002815,20.30772939999588,20.77073049999308,m,1,0.49326319992542267,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.6576800000621006,None,0,6,6,71,20.807228600024246,,,,,,,,,20.792151400004514,20.807228600024246,21.287376099964604,21.287376099964604,21.32927300001029,21.95878999994602,m,1,0.6576800000621006,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,0.7550066999392584,None,0,7,7,3,21.99447869998403,,,,,,,,,21.9847318000393,21.99447869998403,22.475343400030397,22.475343400030397,22.516888999962248,23.249123999965377,f,1,0.7550066999392584,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,0.6223914000438526,None,0,8,8,0,23.286396599956788,,,,,,,,,23.271248499979265,23.286396599956788,23.76704119995702,23.76704119995702,23.808188099996187,24.396376400021836,f,1,0.6223914000438526,None,P14,001,22,Male,4,Right,2026-01-06_11h32.00.456,gender_task,,2025.1.1,47.82446509182562,2026-01-06 11h32.27.183546 +0300,
