ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.004428900079801679,0.024549300083890557,0.024549300083890557,34.98546920006629,space,34.93511760002002,None,,,,,,,,,,,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,1.934490199899301,None,0,0,0,2,35.04378439998254,,,,,,,,,35.02794330008328,35.04378439998254,35.504034199984744,35.504034199984744,35.56900640006643,37.44261829997413,f,1,1.934490199899301,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,f,1,0.8921241000061855,None,0,1,1,46,37.481232100049965,,,,,,,,,37.459411500021815,37.481232100049965,37.96097550005652,37.96097550005652,38.00407740008086,38.86192030005623,f,1,0.8921241000061855,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.6789739999221638,None,0,2,2,37,38.89777989999857,,,,,,,,,38.88532850006595,38.89777989999857,39.37828569998965,39.37828569998965,39.42019600002095,40.0692326000426,f,1,0.6789739999221638,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.6948217999888584,None,0,3,3,78,40.107401599991135,,,,,,,,,40.09403530007694,40.107401599991135,40.587403399986215,40.587403399986215,40.62953150004614,41.29825079999864,m,1,0.6948217999888584,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.6239116000942886,None,0,4,4,25,41.33624229999259,,,,,,,,,41.32279430003837,41.33624229999259,41.81660660007037,41.81660660007037,41.85681480006315,42.44699580001179,f,1,0.6239116000942886,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.6658478999743238,None,0,5,5,84,42.481532600009814,,,,,,,,,42.47279300005175,42.481532600009814,42.96324970002752,42.96324970002752,43.00387900008354,43.631434999988414,m,1,0.6658478999743238,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.7628982000751421,None,0,6,6,71,43.66931420005858,,,,,,,,,43.65249610005412,43.66931420005858,44.150521100033075,44.150521100033075,44.191647300031036,44.92316640005447,m,1,0.7628982000751421,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,m,0,0.7570342000108212,None,0,7,7,3,44.96159369999077,,,,,,,,,44.944556300062686,44.96159369999077,45.44186260004062,45.44186260004062,45.48396330000833,46.21243259997573,m,0,0.7570342000108212,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,0.6964695000788197,None,0,8,8,0,46.25334809999913,,,,,,,,,46.22905850003008,46.25334809999913,46.732215699972585,46.732215699972585,46.77369320008438,47.4410826000385,f,1,0.6964695000788197,None,P07,001,24,Male,4,Right,2026-01-06_17h59.02.517,gender_task,,2025.1.1,47.97598896399978,2026-01-06 17h59.42.741102 +0300,
