ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.02260779996868223,0.0414022000040859,0.0414022000040859,43.04211789998226,space,42.97942550003063,None,,,,,,,,,,,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,4.610206600045785,None,0,0,0,2,43.08192219992634,,,,,,,,,43.067953099962324,43.08192219992634,43.56273239990696,43.56273239990696,43.6057531000115,48.19172269990668,f,1,4.610206600045785,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,m,0,1.6961615999462083,None,0,1,1,46,48.20828029990662,,,,,,,,,48.19843929994386,48.20828029990662,48.708565299981274,48.708565299981274,48.7299098999938,50.421506399987265,m,0,1.6961615999462083,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.6994519999716431,None,0,2,2,37,50.458141900016926,,,,,,,,,50.43305839993991,50.458141900016926,50.935604300000705,50.935604300000705,50.979233099962585,51.649731699959375,f,1,0.6994519999716431,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.5213511000620201,None,0,3,3,78,51.66532119992189,,,,,,,,,51.66053869994357,51.66532119992189,52.1669394999044,52.1669394999044,52.188474699971266,52.69263679999858,m,1,0.5213511000620201,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.4916489999741316,None,0,4,4,25,52.728999999933876,,,,,,,,,52.70417539996561,52.728999999933876,53.20831339992583,53.20831339992583,53.25011239992455,53.71193170000333,f,1,0.4916489999741316,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.44187360000796616,None,0,5,5,84,53.75010629999451,,,,,,,,,53.72392000001855,53.75010629999451,54.22937049996108,54.22937049996108,54.27114859991707,54.67190529999789,m,1,0.44187360000796616,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.5432035999838263,None,0,6,6,71,54.707832299987786,,,,,,,,,54.682037199963816,54.707832299987786,55.18763369997032,55.18763369997032,55.22941609995905,55.73329649993684,m,1,0.5432035999838263,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,m,0,1.0163550999714062,None,0,7,7,3,55.771794299944304,,,,,,,,,55.744418299989775,55.771794299944304,56.24962909996975,56.24962909996975,56.289750700001605,57.2738022999838,m,0,1.0163550999714062,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,0.6012688000919297,None,0,8,8,0,57.290111399954185,,,,,,,,,57.28482239996083,57.290111399954185,57.79248199996073,57.79248199996073,57.81250809994526,58.39993939991109,f,1,0.6012688000919297,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F31AN.jpg,Female,Angry,f,9,9,0,m,0,1.0249888999387622,None,0,9,9,45,58.4371352000162,,,,,,,,,58.411471399944276,58.4371352000162,58.91611449990887,58.91611449990887,58.95807809999678,59.94172239990439,m,0,1.0249888999387622,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M04AN.jpg,Male,Angry,m,10,10,0,m,1,0.6771786999888718,None,0,10,10,69,59.956334299989976,,,,,,,,,59.95169719995465,59.956334299989976,60.45692689996213,60.45692689996213,60.479080399964005,61.145546499988995,m,1,0.6771786999888718,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M08HA.jpg,Male,Happy,m,11,11,0,m,1,0.8362102000974119,None,0,11,11,82,61.16526289994363,,,,,,,,,61.15411929995753,61.16526289994363,61.66567059990484,61.66567059990484,61.68667660001665,62.504292999976315,m,1,0.8362102000974119,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/M10HA.jpg,Male,Happy,m,12,12,0,m,1,0.815302399918437,None,0,12,12,88,62.541147199925035,,,,,,,,,62.515704799909145,62.541147199925035,63.01926739991177,63.01926739991177,63.06250329990871,63.83677409996744,m,1,0.815302399918437,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
stimuli/F21NE.jpg,Female,Neutral,f,13,13,0,f,1,0.680439000017941,None,0,13,13,20,63.85250799998175,,,,,,,,,63.84779599995818,63.85250799998175,64.35451219999231,64.35451219999231,64.37490099994466,65.04506319994107,f,1,0.680439000017941,None,P16,orman,24,Male,2,Right,2026-01-04_15h36.11.905,gender_task,,2025.1.1,48.09280759329919,2026-01-04 15h36.50.068698 +0300,
