ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.01954530004877597,0.039538700017146766,0.039538700017146766,28.49827970005572,space,28.42681510001421,None,,,,,,,,,,,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,0.8719238999765366,None,0,0,0,2,28.558804500033148,,,,,,,,,28.551030399976298,28.558804500033148,29.01924080005847,29.01924080005847,29.083222300047055,29.898085599998012,f,1,0.8719238999765366,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,m,0,0.7738980000140145,None,0,1,1,46,29.933951999992132,,,,,,,,,29.92699170007836,29.933951999992132,30.415033200057223,30.415033200057223,30.45699059998151,31.190418099984527,m,0,0.7738980000140145,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,1.1474558000918478,None,0,2,2,37,31.22662740002852,,,,,,,,,31.21438570006285,31.22662740002852,31.706685099983588,31.706685099983588,31.74790519999806,32.857077099964954,f,1,1.1474558000918478,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.7527488999767229,None,0,3,3,78,32.893445800058544,,,,,,,,,32.87453340005595,32.893445800058544,33.37377910001669,33.37377910001669,33.4148462000303,34.12782719999086,m,1,0.7527488999767229,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.707551599945873,None,0,4,4,25,34.163689400069416,,,,,,,,,34.15325530001428,34.163689400069416,34.64400560001377,34.64400560001377,34.68447129998822,35.35644450003747,f,1,0.707551599945873,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.662809000001289,None,0,5,5,84,35.39328389998991,,,,,,,,,35.37790600000881,35.39328389998991,35.87337050004862,35.87337050004862,35.91516410000622,36.54334880004171,m,1,0.662809000001289,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.565080999978818,None,0,6,6,71,36.580146500025876,,,,,,,,,36.567888600053266,36.580146500025876,37.0604610000737,37.0604610000737,37.102269100025296,37.62781450001057,m,1,0.565080999978818,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,1.3793542000930756,None,0,7,7,3,37.663839900051244,,,,,,,,,37.651636800030246,37.663839900051244,38.14373000001069,38.14373000001069,38.185840300051495,39.543464299989864,f,1,1.3793542000930756,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,1.071002500015311,None,0,8,8,0,39.58039740007371,,,,,,,,,39.56788550002966,39.58039740007371,40.060055000009015,40.060055000009015,40.10260079998989,41.14688140002545,f,1,1.071002500015311,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F31AN.jpg,Female,Angry,f,9,9,0,m,0,0.6857092999853194,None,0,9,9,45,41.18446540005971,,,,,,,,,41.165709399967454,41.18446540005971,41.66517799999565,41.66517799999565,41.70669849996921,42.35687440005131,m,0,0.6857092999853194,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M04AN.jpg,Male,Angry,m,10,10,0,m,1,0.6964734999928623,None,0,10,10,69,42.391464499989524,,,,,,,,,42.38250499998685,42.391464499989524,42.87342489999719,42.87342489999719,42.9151665000245,43.58062340004835,m,1,0.6964734999928623,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M08HA.jpg,Male,Happy,m,11,11,0,m,1,0.9227743999799713,None,0,11,11,82,43.6213728999719,,,,,,,,,43.60083510004915,43.6213728999719,44.102170499973,44.102170499973,44.1430075999815,45.043994300067425,m,1,0.9227743999799713,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M10HA.jpg,Male,Happy,m,12,12,0,m,1,0.6536437999457121,None,0,12,12,88,45.07903670007363,,,,,,,,,45.07092900003772,45.07903670007363,45.55962670000736,45.55962670000736,45.60153470002115,46.22803080000449,m,1,0.6536437999457121,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F21NE.jpg,Female,Neutral,f,13,13,0,f,1,0.8011107998900115,None,0,13,13,20,46.26740080001764,,,,,,,,,46.24882039998192,46.26740080001764,46.747781199985184,46.747781199985184,46.789135099970736,47.56420220003929,f,1,0.8011107998900115,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/F34NE.jpg,Female,Neutral,f,14,14,0,f,1,0.6506088000023738,None,0,14,14,56,47.60026640002616,,,,,,,,,47.58358109998517,47.60026640002616,48.08071660005953,48.08071660005953,48.12264840002172,48.73224559996743,f,1,0.6506088000023738,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M11NE.jpg,Male,Neutral,m,15,15,0,m,1,0.623988899984397,None,0,15,15,92,48.76617060007993,,,,,,,,,48.7585817000363,48.76617060007993,49.24789370002691,49.24789370002691,49.28877630003262,49.877060499973595,m,1,0.623988899984397,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
stimuli/M12AN.jpg,Male,Angry,m,16,16,0,m,1,0.6375832000048831,None,0,16,16,93,49.9131761000026,,,,,,,,,49.8970347000286,49.9131761000026,50.39313250000123,50.39313250000123,50.43552759999875,51.04339090001304,m,1,0.6375832000048831,None,P09,Doğru,23,Male,17,Left,2026-01-03_22h46.50.968,gender_task,,2025.1.1,48.05007970259981,2026-01-03 23h02.42.758213 +0300,
