ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.0014471999602392316,0.004133299982640892,0.004133299982640892,2.135522399970796,space,2.0387249999912456,None,,,,,,,,,,,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,0.5516757000004873,None,0,0,0,2,2.187920700001996,,,,,,,,,2.1857227999716997,2.187920700001996,2.6476038999971934,2.6476038999971934,2.6976369000039995,3.215130499971565,f,1,0.5516757000004873,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,f,1,0.7705748000298627,None,0,1,1,46,3.2519563999958336,,,,,,,,,3.249923099996522,3.2519563999958336,3.730768400011584,3.730768400011584,3.7642602999694645,4.514279900002293,f,1,0.7705748000298627,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.7108664999832399,None,0,2,2,37,4.540402699960396,,,,,,,,,4.538474300003145,4.540402699960396,5.013846599962562,5.013846599962562,5.047226700000465,5.731141500000376,f,1,0.7108664999832399,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.5500544999958947,None,0,3,3,78,5.762612299993634,,,,,,,,,5.760292399965692,5.762612299993634,6.230603999982122,6.230603999982122,6.2639810999971814,6.7978063999908045,m,1,0.5500544999958947,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.6251779000158422,None,0,4,4,25,6.832762699981686,,,,,,,,,6.831131899962202,6.832762699981686,7.296882199996617,7.296882199996617,7.347211999993306,7.9310584999620914,f,1,0.6251779000158422,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.6204418999841437,None,0,5,5,84,7.968037199985702,,,,,,,,,7.966072699986398,7.968037199985702,8.447041500010528,8.447041500010528,8.480288499966264,9.081014900002629,m,1,0.6204418999841437,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.7752276999526657,None,0,6,6,71,9.116914899961557,,,,,,,,,9.114908599993214,9.116914899961557,9.596943699987605,9.596943699987605,9.630200899962801,10.380761499982327,m,1,0.7752276999526657,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,0.9024397999746725,None,0,7,7,3,10.401991099992301,,,,,,,,,10.400082000007387,10.401991099992301,10.896615999983624,10.896615999983624,10.913325799978338,11.814014600007795,f,1,0.9024397999746725,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,0.8388328999863006,None,0,8,8,0,11.849652700009756,,,,,,,,,11.84768669999903,11.849652700009756,12.329825599968899,12.329825599968899,12.363214999961201,13.179709899995942,f,1,0.8388328999863006,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
stimuli/F31AN.jpg,Female,Angry,f,9,9,0,f,1,1.1403678000206128,None,0,9,9,45,13.21013739996124,,,,,,,,,13.208006599976216,13.21013739996124,13.679633199993987,13.679633199993987,13.713007299986202,14.830339799984358,f,1,1.1403678000206128,None,P03,001,22,Female,16,Left,2026-01-01_21h50.27.704,gender_task,,2025.1.1,59.9359404674698,2026-01-01 21h50.53.614922 +0300,
