ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.001978199928998947,0.004869599943049252,0.004869599943049252,18.826968399924226,space,18.73810240009334,None,,,,,,,,,,,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,1.403753099963069,None,0,0,0,2,18.876281199976802,,,,,,,,,18.873553399927914,18.876281199976802,19.340649999910966,19.340649999910966,19.390518800006248,20.757337199989706,f,1,1.403753099963069,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,m,0,1.0854774999897927,None,0,1,1,46,20.773700499907136,,,,,,,,,20.77140809991397,20.773700499907136,21.25693119992502,21.25693119992502,21.273797799949534,22.35732840001583,m,0,1.0854774999897927,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.9548458000645041,None,0,2,2,37,22.373442100011744,,,,,,,,,22.3711508999113,22.373442100011744,22.85695309995208,22.85695309995208,22.873598899925128,23.823769800015725,f,1,0.9548458000645041,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,1.0119031000649557,None,0,3,3,78,23.8413996999152,,,,,,,,,23.838406199938618,23.8413996999152,24.323350599966943,24.323350599966943,24.356586599955335,25.340070899925195,m,1,1.0119031000649557,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.786857399973087,None,0,4,4,25,25.35616999992635,,,,,,,,,25.353826500009745,25.35616999992635,25.839944000006653,25.839944000006653,25.856530799996108,26.640003599924967,f,1,0.786857399973087,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.839576099999249,None,0,5,5,84,26.656182499951683,,,,,,,,,26.65300719998777,26.656182499951683,27.13964979990851,27.13964979990851,27.15624849998858,27.989783099968918,m,1,0.839576099999249,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.995400800020434,None,0,6,6,71,28.006723599974066,,,,,,,,,28.00441970000975,28.006723599974066,28.489419599995017,28.489419599995017,28.506169399945065,29.48974079999607,m,1,0.995400800020434,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,0.9357772999210283,None,0,7,7,3,29.505822299979627,,,,,,,,,29.5036606999347,29.505822299979627,29.989171999972314,29.989171999972314,30.00591710000299,30.939450799953192,f,1,0.9357772999210283,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,1.1964241999667138,None,0,8,8,0,30.955921999993734,,,,,,,,,30.953854799969122,30.955921999993734,31.439064199919812,31.439064199919812,31.455734899966046,32.639222399913706,f,1,1.1964241999667138,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F31AN.jpg,Female,Angry,f,9,9,0,f,1,1.1967967000091448,None,0,9,9,45,32.65516399999615,,,,,,,,,32.65283009991981,32.65516399999615,33.138762799906544,33.138762799906544,33.15549309994094,34.33888479997404,f,1,1.1967967000091448,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M04AN.jpg,Male,Angry,m,10,10,0,m,1,0.9419202998979017,None,0,10,10,69,34.35512149997521,,,,,,,,,34.35280059999786,34.35512149997521,34.83850870002061,34.83850870002061,34.855198099976406,35.788916699937545,m,1,0.9419202998979017,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M08HA.jpg,Male,Happy,m,11,11,0,m,1,1.0998684000223875,None,0,11,11,82,35.804979000007734,,,,,,,,,35.80296649993397,35.804979000007734,36.2884148999583,36.2884148999583,36.304946599993855,37.38880969991442,m,1,1.0998684000223875,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M10HA.jpg,Male,Happy,m,12,12,0,m,1,1.010852099978365,None,0,12,12,88,37.405185899930075,,,,,,,,,37.4029928999953,37.405185899930075,37.888197899912484,37.888197899912484,37.904847399913706,38.90505189995747,m,1,1.010852099978365,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F21NE.jpg,Female,Neutral,f,13,13,0,f,1,0.8195570000680164,None,0,13,13,20,38.92128479992971,,,,,,,,,38.91891729994677,38.92128479992971,39.40471419994719,39.40471419994719,39.42129460000433,40.238171899924055,f,1,0.8195570000680164,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F34NE.jpg,Female,Neutral,f,14,14,0,f,1,0.7283962999936193,None,0,14,14,56,40.25435810000636,,,,,,,,,40.25220609991811,40.25435810000636,40.73781730001792,40.73781730001792,40.754557300009765,41.47136899991892,f,1,0.7283962999936193,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M11NE.jpg,Male,Neutral,m,15,15,0,m,1,1.2879759999923408,None,0,15,15,92,41.4914684999967,,,,,,,,,41.489532099920325,41.4914684999967,41.9709541000193,41.9709541000193,42.00451599992812,43.271193799912,m,1,1.2879759999923408,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M12AN.jpg,Male,Angry,m,16,16,0,m,1,0.9269596999511123,None,0,16,16,93,43.28735689993482,,,,,,,,,43.28424049995374,43.28735689993482,43.770630099927075,43.770630099927075,43.787467299960554,44.70422079996206,m,1,0.9269596999511123,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F23AN.jpg,Female,Angry,f,17,17,0,f,1,0.8605211999965832,None,0,17,17,24,44.72104390000459,,,,,,,,,44.71864039998036,44.72104390000459,45.20394659996964,45.20394659996964,45.22057499992661,46.070801299996674,f,1,0.8605211999965832,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M10NE.jpg,Male,Neutral,m,18,18,0,m,1,1.281173299998045,None,0,18,18,89,46.08800969994627,,,,,,,,,46.08566400001291,46.08800969994627,46.5702843000181,46.5702843000181,46.603636499959975,47.853891699924134,m,1,1.281173299998045,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M18NE.jpg,Male,Neutral,m,19,19,0,f,0,0.774682299932465,None,0,19,19,113,47.870027099968866,,,,,,,,,47.866739099961706,47.870027099968866,48.3535326999845,48.3535326999845,48.37011659995187,49.13697619992308,f,0,0.774682299932465,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M19AN.jpg,Male,Angry,m,20,20,0,m,1,0.8055495999287814,None,0,20,20,114,49.15433910000138,,,,,,,,,49.152264799922705,49.15433910000138,49.636671699932776,49.636671699932776,49.66995110001881,50.453561699949205,m,1,0.8055495999287814,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F34HA.jpg,Female,Happy,f,21,21,0,f,1,0.6722154000308365,None,0,21,21,55,50.469755099969916,,,,,,,,,50.46716150001157,50.469755099969916,50.95297959994059,50.95297959994059,50.96979239990469,51.636684299912304,f,1,0.6722154000308365,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F21AN.jpg,Female,Angry,f,22,22,0,f,1,1.8709972000215203,None,0,22,22,18,51.6527550999308,,,,,,,,,51.64927669998724,51.6527550999308,52.136235899990425,52.136235899990425,52.15295579994563,54.02047260000836,f,1,1.8709972000215203,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/M16AN.jpg,Male,Angry,m,23,23,0,m,1,1.1093287999974564,None,0,23,23,105,54.03728189994581,,,,,,,,,54.03423779993318,54.03728189994581,54.53650089993607,54.53650089993607,54.55330979998689,55.653318899916485,m,1,1.1093287999974564,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
stimuli/F24HA.jpg,Female,Happy,f,24,24,0,f,1,0.9119270999217406,None,0,24,24,28,55.66970729990862,,,,,,,,,55.66712389991153,55.66970729990862,56.152835199958645,56.152835199958645,56.16957739996724,57.07001489994582,f,1,0.9119270999217406,None,P04,001,14,Male,9,Left,2025-12-18_21h51.24.625,gender_task,,2025.1.1,60.03168474083388,2025-12-18 21h52.04.861297 +0300,
