ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.001767599955201149,0.004100999794900417,0.004100999794900417,8.22949739987962,space,8.211577099980786,None,,,,,,,,,,,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,1.1157079001422971,None,0,0,0,2,8.255457899998873,,,,,,,,,8.252129999920726,8.255457899998873,8.740408099954948,8.740408099954948,8.756936299847439,9.85713729984127,f,1,1.1157079001422971,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,m,0,0.8907370001543313,None,0,1,1,46,9.873327399836853,,,,,,,,,9.859365799929947,9.873327399836853,10.356946100015193,10.356946100015193,10.373548399889842,11.257284699939191,m,0,0.8907370001543313,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.8375593998935074,None,0,2,2,37,11.273198399925604,,,,,,,,,11.26009409991093,11.273198399925604,11.756778699811548,11.756778699811548,11.773336399812251,12.607038900023326,f,1,0.8375593998935074,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.6716635001357645,None,0,3,3,78,12.623127799946815,,,,,,,,,12.610876099905,12.623127799946815,13.106716000009328,13.106716000009328,13.12323769996874,13.790815699845552,m,1,0.6716635001357645,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.8547306000255048,None,0,4,4,25,13.80660909996368,,,,,,,,,13.796160199912265,13.80660909996368,14.306758199818432,14.306758199818432,14.306758199818432,15.174481899943203,f,1,0.8547306000255048,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.6300856999587268,None,0,5,5,84,15.189613799797371,,,,,,,,,15.181170199997723,15.189613799797371,15.689779799897224,15.689779799897224,15.689779799897224,16.322952599963173,m,1,0.6300856999587268,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.46688179997727275,None,0,6,6,71,16.339251299854368,,,,,,,,,16.325091699836776,16.339251299854368,16.823006100021303,16.823006100021303,16.83986940002069,17.291495400015265,m,1,0.46688179997727275,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,1.2855766001157463,None,0,7,7,3,17.30602639983408,,,,,,,,,17.299351800000295,17.30602639983408,17.80606219987385,17.80606219987385,17.80606219987385,19.106762900017202,f,1,1.2855766001157463,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,f,1,0.9943629000335932,None,0,8,8,0,19.122397899860516,,,,,,,,,19.112617099890485,19.122397899860516,19.605534999864176,19.605534999864176,19.622106899973005,20.605794599978253,f,1,0.9943629000335932,None,P19,001,22,Female,16,Right,2025-12-24_17h20.02.367,gender_task,,2025.1.1,60.142164107810714,2025-12-24 17h20.36.842236 +0300,
