ImageFile,Gender,Emotion,CorrectAns,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.corr,key_resp.rt,key_resp.duration,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,Instructions.started,text_2.started,key_resp_2.started,Instructions.stopped,key_resp_2.keys,key_resp_2.rt,key_resp_2.duration,trial.started,text.started,image.started,key_resp.started,text.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.corr,trials.key_resp.rt,trials.key_resp.duration,participant,session,age,gender,education_years,handedness,date,expName,expVersion,psychopyVersion,frameRate,expStart,
,,,,,,,,,,,,,,,,,0.023282584035769105,0.08254687511362135,0.08254687511362135,5.80180862499401,space,5.710541625972837,None,,,,,,,,,,,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F15NE.jpg,Female,Neutral,f,0,0,0,f,1,1.7066275011748075,None,0,0,0,2,5.869744291994721,,,,,,,,,5.860715500079095,5.869744291994721,6.324490708997473,6.324490708997473,6.360703083919361,8.03981445892714,f,1,1.7066275011748075,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F31HA.jpg,Female,Happy,f,1,1,0,f,1,0.5606224178336561,None,0,1,1,46,8.058055541943759,,,,,,,,,8.049482875037938,8.058055541943759,8.538394083967432,8.538394083967432,8.55524608399719,9.1063930420205,f,1,0.5606224178336561,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F27HA.jpg,Female,Happy,f,2,2,0,f,1,0.4659236669540405,None,0,2,2,37,9.140839041909203,,,,,,,,,9.115067709004506,9.140839041909203,9.605166000081226,9.605166000081226,9.638168584089726,10.073322792071849,f,1,0.4659236669540405,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/M07AN.jpg,Male,Angry,m,3,3,0,m,1,0.42138691688887775,None,0,3,3,78,10.088637583889067,,,,,,,,,10.080739083932713,10.088637583889067,10.571577166905627,10.571577166905627,10.579492958961055,10.99733474990353,m,1,0.42138691688887775,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F23HA.jpg,Female,Happy,f,4,4,0,f,1,0.4375607930123806,None,0,4,4,25,11.01296737510711,,,,,,,,,11.004332666983828,11.01296737510711,11.4974287499208,11.4974287499208,11.506301916902885,11.939804458990693,f,1,0.4375607930123806,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/M09AN.jpg,Male,Angry,m,5,5,0,m,1,0.3808820000849664,None,0,5,5,84,11.957678959006444,,,,,,,,,11.94847537507303,11.957678959006444,12.438205667072907,12.438205667072907,12.4549167919904,12.823909708997235,m,1,0.3808820000849664,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/M04NE.jpg,Male,Neutral,m,6,6,0,m,1,0.5642893749754876,None,0,6,6,71,12.83830316690728,,,,,,,,,12.830895374994725,12.83830316690728,13.32170887500979,13.32170887500979,13.329341459088027,13.890439041890204,m,1,0.5642893749754876,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F16AN.jpg,Female,Angry,f,7,7,0,f,1,0.476647918112576,None,0,7,7,3,13.907298584003001,,,,,,,,,13.898319375002757,13.907298584003001,14.385364250047132,14.385364250047132,14.40575912501663,14.866110499948263,f,1,0.476647918112576,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
stimuli/F15AN.jpg,Female,Angry,f,8,8,0,m,0,0.442220875993371,None,0,8,8,0,14.883265959098935,,,,,,,,,14.873935499927029,14.883265959098935,15.363695041975006,15.363695041975006,15.380945417098701,15.813476542010903,m,0,0.442220875993371,None,P11,001,23,Female,16,Right,2025-12-30_16h58.22.306,gender_task,,2025.1.1,120.82493219039374,2025-12-30 16h58.38.777687 +0300,
